Date,Open,High,Low,Close
3/28/2020,40.17,40.33,36.67,39.05
3/27/2020,39.4,41.32,39.19,40.11
3/26/2020,38.96,39.91,38.54,39.39
3/25/2020,40.32,41.13,38.3,38.96
3/24/2020,38.99,40.8,38.32,40.32
3/23/2020,35.65,39.85,34.91,38.99
3/22/2020,39.18,39.84,35.27,35.65
3/21/2020,36.23,39.64,36.07,39.18
3/20/2020,39.69,43.79,34.26,36.09
3/19/2020,34.32,40.87,33.92,39.69
3/18/2020,35.04,35.37,32.39,34.29
3/17/2020,32.11,35.9,31.71,35.04
3/16/2020,34.99,38.55,29.39,32.11
3/15/2020,35.47,37.08,33.89,34.99
3/14/2020,36.13,38.58,34.51,35.47
3/13/2020,32.79,40.28,25.16,36.13
3/12/2020,48.37,48.9,30.34,33.07
3/11/2020,50.64,50.79,45.6,48.39
3/10/2020,49.08,51.39,48.58,50.64
3/9/2020,52.77,53.2,46.64,49.08
3/8/2020,60.77,60.87,51.32,53
3/7/2020,63.05,63.95,60.2,60.78
3/6/2020,62.37,63.85,61.31,62.95
3/5/2020,60.09,63.26,60.08,62.37
3/4/2020,60.78,61.75,58.91,60.09
3/3/2020,61.97,62.37,59.59,60.78
3/2/2020,56.47,62.28,56.47,61.97
3/1/2020,58.71,60.2,56.22,56.47
2/29/2020,59.99,61.59,58.26,58.72
2/28/2020,61.07,63.3,56.83,59.99
2/27/2020,60.72,65.17,57.26,60.96
2/26/2020,71.69,72.11,57.92,60.81
2/25/2020,73.9,76.02,69.64,71.62
2/24/2020,78.84,80.08,71.85,73.9
2/23/2020,75.57,80.1,74.65,78.84
2/22/2020,72.67,76.7,72.29,75.4
2/21/2020,69.29,75.27,68.65,72.67
2/20/2020,70.64,73.4,66.61,69.3
2/19/2020,77.48,79.56,68.29,70.72
2/18/2020,72.49,78.97,70.27,76.76
2/17/2020,71.49,75.8,68.79,72.49
2/16/2020,77.17,80.69,67.8,71.49
2/15/2020,82.96,83.85,75,77.17
2/14/2020,79.92,83,78.64,82.84
2/13/2020,81.21,84.2,77.28,80.18
2/12/2020,76.77,82.95,76.59,81.21
2/11/2020,73.65,77.5,72.63,76.77
2/10/2020,76.08,77.4,72.4,73.65
2/9/2020,77.31,78.4,75.18,76.08
2/8/2020,73.44,77.77,71.58,77.28
2/7/2020,73.23,75.26,72.55,73.43
2/6/2020,73.07,74.97,70.99,73.23
2/5/2020,67.47,73.32,67.26,73.04
2/4/2020,69.47,70.42,66.6,67.86
2/3/2020,71.85,72.85,68.42,69.47
2/2/2020,70.27,73.19,67.74,71.85
2/1/2020,67.94,72.7,67.46,70.27
1/31/2020,69.06,69.6,65.29,67.93
1/30/2020,60.1,69.99,58.12,68.94
1/29/2020,59.38,62.33,58.92,60.14
1/28/2020,58.94,61.39,57.3,59.38
1/27/2020,55.82,59.45,55.55,58.94
1/26/2020,53.7,56.45,52.81,55.82
1/25/2020,54.66,54.69,52.24,53.7
1/24/2020,54.22,55.3,50.65,54.77
1/23/2020,58.13,58.2,52.5,54.22
1/22/2020,57.17,59.1,56.93,58.06
1/21/2020,57.4,57.98,55.85,57.17
1/20/2020,56.98,58.13,55.79,57.4
1/19/2020,60.29,62.27,55.46,56.92
1/18/2020,61.15,62.5,57.94,60.29
1/17/2020,57.7,63.16,56.75,61.15
1/16/2020,58.28,59.13,54.7,57.76
1/15/2020,57.52,60.17,55.26,58.28
1/14/2020,49.88,60.71,49.54,57.52
1/13/2020,50.23,51.5,48.92,49.88
1/12/2020,50.44,51.41,48.83,50.23
1/11/2020,48.76,51.92,47.8,50.44
1/10/2020,44.31,49.62,43.85,48.64
1/9/2020,45,45.8,43.92,44.28
1/8/2020,46.2,48.57,44.26,45
1/7/2020,45.05,46.73,44.53,46.2
1/6/2020,43.3,45.34,43.02,45.05
1/5/2020,42.6,44.47,42.34,43.3
1/4/2020,41.41,42.79,41.41,42.6
1/3/2020,39.39,42.34,38.74,41.41
1/2/2020,41.6,41.6,39.16,39.39
1/1/2020,41.13,41.93,41.05,41.6
